,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Her2+ IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M-S11-32228_,,,,,,,,,,,,M-S11-32228_1,,,,,,,,,,,,M-S11-32228_3,,,,,,,,,,
,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel)
,8,1,1827,2232,511,1,1,1,1827,2232,0,,8,1,405,81,306,1,1,1,405,81,0,,2,1,1410,603,216,1,1,1,1410,603,0
,8,1,1887,2211,247,1,1,1,1887,2211,0,,8,1,480,54,439,1,1,1,480,54,0,,2,1,1470,642,266,1,1,1,1470,642,0
,8,1,1947,2118,933,1,1,1,1947,2118,0,,8,1,534,18,230,1,1,1,534,18,0,,2,1,1545,612,739,1,1,1,1545,612,0
,8,1,1983,2085,791,1,1,1,1983,2085,0,,8,1,576,39,580,1,1,1,576,39,0,,2,1,1560,501,636,1,1,1,1560,501,0
,8,1,2016,2070,1124,1,1,1,2016,2070,0,,8,1,543,120,578,1,1,1,543,120,0,,2,1,1284,663,510,1,1,1,1284,663,0
,8,1,2025,2136,1067,1,1,1,2025,2136,0,,8,1,489,147,573,1,1,1,489,147,0,,2,1,1119,633,622,1,1,1,1119,633,0
,8,1,1998,2154,823,1,1,1,1998,2154,0,,8,1,435,198,435,1,1,1,435,198,0,,2,1,1131,513,789,1,1,1,1131,513,0
,8,1,1764,2172,256,1,1,1,1764,2172,0,,8,1,492,276,813,1,1,1,492,276,0,,2,1,1098,348,725,1,1,1,1098,348,0
,8,1,1773,2103,464,1,1,1,1773,2103,0,,8,1,801,51,693,1,1,1,801,51,0,,8,1,117,2076,227,1,1,1,117,2076,0
,8,1,1821,1992,1111,1,1,1,1821,1992,0,,8,1,705,456,1002,1,1,1,705,456,0,,8,1,345,2325,573,1,1,1,345,2325,0
,8,1,1743,1953,737,1,1,1,1743,1953,0,,8,1,939,942,807,1,1,1,939,942,0,,8,1,378,2436,450,1,1,1,378,2436,0
,8,1,1698,1881,409,1,1,1,1698,1881,0,,8,1,831,1230,753,1,1,1,831,1230,0,,8,1,177,1767,485,1,1,1,177,1767,0
,8,1,1698,1851,585,1,1,1,1698,1851,0,,8,1,828,1197,736,1,1,1,828,1197,0,,8,1,306,1458,598,1,1,1,306,1458,0
,8,1,1644,1752,434,1,1,1,1644,1752,0,,8,1,717,1248,357,1,1,1,717,1248,0,,8,1,315,1398,802,1,1,1,315,1398,0
,8,1,1716,1707,575,1,1,1,1716,1707,0,,8,1,732,1419,661,1,1,1,732,1419,0,,8,1,360,1359,377,1,1,1,360,1359,0
,8,1,1689,1653,260,1,1,1,1689,1653,0,,8,1,711,1407,487,1,1,1,711,1407,0,,8,1,255,1350,357,1,1,1,255,1350,0
,8,1,1782,1863,721,1,1,1,1782,1863,0,,8,1,939,1488,832,1,1,1,939,1488,0,,8,1,258,1263,436,1,1,1,258,1263,0
,8,1,1851,1833,837,1,1,1,1851,1833,0,,8,1,1059,1437,718,1,1,1,1059,1437,0,,8,1,183,1290,542,1,1,1,183,1290,0
,8,1,1749,1746,648,1,1,1,1749,1746,0,,8,1,396,2667,569,1,1,1,396,2667,0,,8,1,216,1233,260,1,1,1,216,1233,0
,8,1,1818,1929,952,1,1,1,1818,1929,0,,8,1,684,2712,483,1,1,1,684,2712,0,,8,1,315,1104,229,1,1,1,315,1104,0
,8,1,1884,1926,1231,1,1,1,1884,1926,0,,8,1,753,2658,240,1,1,1,753,2658,0,,8,1,339,1071,605,1,1,1,339,1071,0
,8,1,1929,1893,1003,1,1,1,1929,1893,0,,8,1,813,2622,231,1,1,1,813,2622,0,,8,1,312,1059,237,1,1,1,312,1059,0
,8,1,1959,1851,645,1,1,1,1959,1851,0,,8,1,1281,2418,459,1,1,1,1281,2418,0,,8,1,351,1002,228,1,1,1,351,1002,0
,8,1,2013,1842,859,1,1,1,2013,1842,0,,8,1,1356,2430,346,1,1,1,1356,2430,0,,8,1,402,963,629,1,1,1,402,963,0
,8,1,2010,1728,653,1,1,1,2010,1728,0,,8,1,1272,2214,700,1,1,1,1272,2214,0,,8,1,360,927,277,1,1,1,360,927,0
,8,1,2040,1635,506,1,1,1,2040,1635,0,,8,1,1305,2124,507,1,1,1,1305,2124,0,,8,1,423,843,234,1,1,1,423,843,0
,8,1,2061,1650,1101,1,1,1,2061,1650,0,,8,1,1362,2292,220,1,1,1,1362,2292,0,,8,1,357,858,551,1,1,1,357,858,0
,8,1,2118,1599,304,1,1,1,2118,1599,0,,8,1,1464,2166,253,1,1,1,1464,2166,0,,8,1,318,828,250,1,1,1,318,828,0
,8,1,2175,1566,661,1,1,1,2175,1566,0,,8,1,1506,2052,238,1,1,1,1506,2052,0,,8,1,318,783,247,1,1,1,318,783,0
,8,1,2022,1509,778,1,1,1,2022,1509,0,,8,1,1563,1944,463,1,1,1,1563,1944,0,,8,1,297,696,250,1,1,1,297,696,0
,8,1,1950,1464,509,1,1,1,1950,1464,0,,8,1,1614,2007,413,1,1,1,1614,2007,0,,8,1,258,744,664,1,1,1,258,744,0
,8,1,1965,1398,604,1,1,1,1965,1398,0,,8,1,1464,1758,387,1,1,1,1464,1758,0,,8,1,111,879,325,1,1,1,111,879,0
,8,1,1944,1425,1152,1,1,1,1944,1425,0,,8,1,1440,1713,623,1,1,1,1440,1713,0,,8,1,417,621,356,1,1,1,417,621,0
,8,1,1920,1515,924,1,1,1,1920,1515,0,,8,1,1539,1656,470,1,1,1,1539,1656,0,,8,1,429,588,281,1,1,1,429,588,0
,8,1,1806,1650,1115,1,1,1,1806,1650,0,,8,1,1290,1689,306,1,1,1,1290,1689,0,,8,1,456,630,675,1,1,1,456,630,0
,8,1,1875,1614,607,1,1,1,1875,1614,0,,8,1,1242,1650,434,1,1,1,1242,1650,0,,8,1,495,606,514,1,1,1,495,606,0
,8,1,1623,1455,751,1,1,1,1623,1455,0,,8,1,1152,1851,609,1,1,1,1152,1851,0,,8,1,531,666,484,1,1,1,531,666,0
,8,1,1572,1392,759,1,1,1,1572,1392,0,,8,1,1083,1890,675,1,1,1,1083,1890,0,,8,1,591,624,366,1,1,1,591,624,0
,8,1,1644,1389,582,1,1,1,1644,1389,0,,8,1,1005,1707,942,1,1,1,1005,1707,0,,8,1,594,573,677,1,1,1,594,573,0
,8,1,1641,1263,1086,1,1,1,1641,1263,0,,8,1,1296,1830,229,1,1,1,1296,1830,0,,8,1,585,522,244,1,1,1,585,522,0
,8,1,1647,1221,525,1,1,1,1647,1221,0,,8,1,1365,1845,216,1,1,1,1365,1845,0,,8,1,561,480,266,1,1,1,561,480,0
,8,1,1722,1314,652,1,1,1,1722,1314,0,,8,1,1452,1425,682,1,1,1,1452,1425,0,,8,1,534,549,381,1,1,1,534,549,0
,8,1,1860,1233,1233,1,1,1,1860,1233,0,,8,1,1524,1410,386,1,1,1,1524,1410,0,,8,1,462,477,690,1,1,1,462,477,0
,8,1,1842,1185,1007,1,1,1,1842,1185,0,,8,1,1923,1266,647,1,1,1,1923,1266,0,,8,1,498,417,375,1,1,1,498,417,0
,8,1,1920,1170,1243,1,1,1,1920,1170,0,,8,1,1974,1134,811,1,1,1,1974,1134,0,,8,1,390,330,500,1,1,1,390,330,0
,8,1,1926,1254,1021,1,1,1,1926,1254,0,,8,1,1977,1098,473,1,1,1,1977,1098,0,,8,1,462,279,248,1,1,1,462,279,0
,8,1,1905,1296,1037,1,1,1,1905,1296,0,,8,1,2133,1251,627,1,1,1,2133,1251,0,,8,1,348,261,490,1,1,1,348,261,0
,8,1,1980,1278,1043,1,1,1,1980,1278,0,,8,1,2316,1251,379,1,1,1,2316,1251,0,,8,1,297,267,342,1,1,1,297,267,0
,8,1,2103,1404,820,1,1,1,2103,1404,0,,8,1,2259,1401,441,1,1,1,2259,1401,0,,8,1,105,246,391,1,1,1,105,246,0
,8,1,2079,1782,759,1,1,1,2079,1782,0,,8,1,2199,1485,243,1,1,1,2199,1485,0,,8,1,135,279,364,1,1,1,135,279,0
,8,1,2127,1782,748,1,1,1,2127,1782,0,,8,1,2088,1527,552,1,1,1,2088,1527,0,,8,1,114,372,344,1,1,1,114,372,0
,8,1,2166,1794,703,1,1,1,2166,1794,0,,8,1,1896,1644,562,1,1,1,1896,1644,0,,8,1,444,192,507,1,1,1,444,192,0
,8,1,2196,1737,847,1,1,1,2196,1737,0,,8,1,1767,1647,261,1,1,1,1767,1647,0,,8,1,507,273,514,1,1,1,507,273,0
,8,1,2250,1716,429,1,1,1,2250,1716,0,,8,1,1737,1584,207,1,1,1,1737,1584,0,,8,1,600,282,554,1,1,1,600,282,0
,8,1,2244,1821,677,1,1,1,2244,1821,0,,8,1,1692,1704,297,1,1,1,1692,1704,0,,8,1,555,210,268,1,1,1,555,210,0
,8,1,2241,1866,833,1,1,1,2241,1866,0,,8,1,1659,1845,238,1,1,1,1659,1845,0,,8,1,690,294,263,1,1,1,690,294,0
,8,1,2337,1905,716,1,1,1,2337,1905,0,,8,1,1764,1881,401,1,1,1,1764,1881,0,,8,1,780,174,499,1,1,1,780,174,0
,8,1,2460,1863,520,1,1,1,2460,1863,0,,8,1,1842,1926,473,1,1,1,1842,1926,0,,8,1,783,279,580,1,1,1,783,279,0
,8,1,2484,1815,921,1,1,1,2484,1815,0,,8,1,1980,1908,703,1,1,1,1980,1908,0,,8,1,921,198,278,1,1,1,921,198,0
,8,1,2526,1794,675,1,1,1,2526,1794,0,,8,1,2025,1875,665,1,1,1,2025,1875,0,,8,1,951,126,374,1,1,1,951,126,0
,8,1,2247,2166,876,1,1,1,2247,2166,0,,8,1,1950,1848,479,1,1,1,1950,1848,0,,8,1,681,63,399,1,1,1,681,63,0
,8,1,2358,2091,851,1,1,1,2358,2091,0,,8,1,1914,1977,418,1,1,1,1914,1977,0,,8,1,591,90,292,1,1,1,591,90,0
,8,1,2103,2187,1111,1,1,1,2103,2187,0,,8,1,1959,2031,593,1,1,1,1959,2031,0,,8,1,558,51,656,1,1,1,558,51,0
,8,1,2148,2148,702,1,1,1,2148,2148,0,,8,1,1917,2112,531,1,1,1,1917,2112,0,,8,1,387,21,413,1,1,1,387,21,0
,8,1,2445,2037,683,1,1,1,2445,2037,0,,8,1,1974,2115,429,1,1,1,1974,2115,0,,8,1,1092,336,675,1,1,1,1092,336,0
,8,1,2448,2094,624,1,1,1,2448,2094,0,,8,1,1824,2178,359,1,1,1,1824,2178,0,,8,1,1128,504,745,1,1,1,1128,504,0
,8,1,2475,2016,727,1,1,1,2475,2016,0,,8,1,2139,2313,674,1,1,1,2139,2313,0,,8,1,1122,630,607,1,1,1,1122,630,0
,8,1,2442,2163,511,1,1,1,2442,2163,0,,8,1,2139,2376,509,1,1,1,2139,2376,0,,8,1,915,642,769,1,1,1,915,642,0
,8,1,2454,2259,230,1,1,1,2454,2259,0,,8,1,2148,2466,524,1,1,1,2148,2466,0,,8,1,819,618,483,1,1,1,819,618,0
,8,1,2448,2397,790,1,1,1,2448,2397,0,,8,1,2193,2376,567,1,1,1,2193,2376,0,,8,1,654,720,719,1,1,1,654,720,0
,8,1,2466,2457,730,1,1,1,2466,2457,0,,8,1,2094,2187,515,1,1,1,2094,2187,0,,8,1,633,936,262,1,1,1,633,936,0
,8,1,2433,2364,328,1,1,1,2433,2364,0,,8,1,2076,2148,668,1,1,1,2076,2148,0,,8,1,867,1068,418,1,1,1,867,1068,0
,8,1,2319,2517,659,1,1,1,2319,2517,0,,8,1,2139,2028,530,1,1,1,2139,2028,0,,8,1,744,1065,734,1,1,1,744,1065,0
,8,1,2436,2577,234,1,1,1,2436,2577,0,,8,1,2124,1929,239,1,1,1,2124,1929,0,,8,1,585,1029,392,1,1,1,585,1029,0
,8,1,2610,2472,821,1,1,1,2610,2472,0,,8,1,2118,1866,368,1,1,1,2118,1866,0,,8,1,639,1188,621,1,1,1,639,1188,0
,8,1,2559,2226,239,1,1,1,2559,2226,0,,8,1,2193,1827,366,1,1,1,2193,1827,0,,8,1,639,1149,721,1,1,1,639,1149,0
,8,1,2589,2181,954,1,1,1,2589,2181,0,,8,1,2082,1827,560,1,1,1,2082,1827,0,,8,1,762,1164,580,1,1,1,762,1164,0
,8,1,2568,2145,582,1,1,1,2568,2145,0,,8,1,2340,1698,497,1,1,1,2340,1698,0,,8,1,774,1239,539,1,1,1,774,1239,0
,8,1,2565,2079,231,1,1,1,2565,2079,0,,8,1,2391,1665,530,1,1,1,2391,1665,0,,8,1,732,1254,622,1,1,1,732,1254,0
,8,1,2679,2055,651,1,1,1,2679,2055,0,,8,1,2553,1566,276,1,1,1,2553,1566,0,,8,1,690,1347,246,1,1,1,690,1347,0
,8,1,2730,2001,546,1,1,1,2730,2001,0,,8,1,2595,1509,680,1,1,1,2595,1509,0,,8,1,579,1296,216,1,1,1,579,1296,0
,8,1,2751,1944,1095,1,1,1,2751,1944,0,,8,1,2538,1530,352,1,1,1,2538,1530,0,,8,1,504,1161,237,1,1,1,504,1161,0
,8,1,2805,2076,843,1,1,1,2805,2076,0,,8,1,2658,1572,236,1,1,1,2658,1572,0,,8,1,459,1254,469,1,1,1,459,1254,0
,8,1,2787,2130,470,1,1,1,2787,2130,0,,8,1,2697,1515,605,1,1,1,2697,1515,0,,8,1,1290,663,522,1,1,1,1290,663,0
,8,1,2703,2262,1035,1,1,1,2703,2262,0,,8,1,2781,1560,643,1,1,1,2781,1560,0,,8,1,717,516,339,1,1,1,717,516,0
,8,1,2832,2442,239,1,1,1,2832,2442,0,,8,1,2946,1551,574,1,1,1,2946,1551,0,,8,1,732,462,777,1,1,1,732,462,0
,8,1,2799,2442,516,1,1,1,2799,2442,0,,8,1,2895,1449,674,1,1,1,2895,1449,0,,8,1,777,528,683,1,1,1,777,528,0
,8,1,2937,2622,859,1,1,1,2937,2622,0,,8,1,2997,1473,272,1,1,1,2997,1473,0,,8,1,321,387,327,1,1,1,321,387,0
,8,1,2985,2496,482,1,1,1,2985,2496,0,,8,1,3087,1434,373,1,1,1,3087,1434,0,,8,1,327,339,236,1,1,1,327,339,0
,8,1,3003,2394,1108,1,1,1,3003,2394,0,,8,1,3129,1458,764,1,1,1,3129,1458,0,,8,1,1335,822,354,1,1,1,1335,822,0
,8,1,2871,2322,1028,1,1,1,2871,2322,0,,8,1,3159,1380,500,1,1,1,3159,1380,0,,8,1,1341,756,237,1,1,1,1341,756,0
,8,1,2904,2301,231,1,1,1,2904,2301,0,,8,1,3141,1317,629,1,1,1,3141,1317,0,,8,1,1395,735,245,1,1,1,1395,735,0
,8,1,2856,2211,402,1,1,1,2856,2211,0,,8,1,3087,1251,319,1,1,1,3087,1251,0,,8,1,1464,636,266,1,1,1,1464,636,0
,8,1,2868,2121,456,1,1,1,2868,2121,0,,8,1,2928,1206,618,1,1,1,2928,1206,0,,8,1,1533,612,588,1,1,1,1533,612,0
,8,1,2937,2106,628,1,1,1,2937,2106,0,,8,1,2958,1167,691,1,1,1,2958,1167,0,,8,1,1443,552,282,1,1,1,1443,552,0
,8,1,3012,1983,902,1,1,1,3012,1983,0,,8,1,3150,1077,538,1,1,1,3150,1077,0,,8,1,1416,588,280,1,1,1,1416,588,0
,8,1,3027,2088,596,1,1,1,3027,2088,0,,8,1,2988,1071,649,1,1,1,2988,1071,0,,8,1,1464,510,562,1,1,1,1464,510,0
,8,1,3039,2178,1037,1,1,1,3039,2178,0,,8,1,2934,1017,584,1,1,1,2934,1017,0,,8,1,1407,459,605,1,1,1,1407,459,0
,8,1,3129,2199,850,1,1,1,3129,2199,0,,8,1,3000,975,251,1,1,1,3000,975,0,,8,1,1404,420,403,1,1,1,1404,420,0
,8,1,3237,2160,1091,1,1,1,3237,2160,0,,8,1,2922,1002,450,1,1,1,2922,1002,0,,8,1,1479,405,246,1,1,1,1479,405,0
,8,1,3363,2166,954,1,1,1,3363,2166,0,,8,1,2790,1116,504,1,1,1,2790,1116,0,,8,1,1446,321,433,1,1,1,1446,321,0
,8,1,3261,2526,289,1,1,1,3261,2526,0,,8,1,2676,1161,632,1,1,1,2676,1161,0,,8,1,1440,246,521,1,1,1,1440,246,0
,8,1,3075,2520,1099,1,1,1,3075,2520,0,,8,1,2490,1401,328,1,1,1,2490,1401,0,,8,1,1362,300,354,1,1,1,1362,300,0
,8,1,3210,2394,292,1,1,1,3210,2394,0,,8,1,2139,1005,433,1,1,1,2139,1005,0,,8,1,1314,267,388,1,1,1,1314,267,0
,8,1,2997,1875,996,1,1,1,2997,1875,0,,8,1,2211,861,748,1,1,1,2211,861,0,,8,1,1386,144,345,1,1,1,1386,144,0
,8,1,2907,1827,257,1,1,1,2907,1827,0,,8,1,2220,780,305,1,1,1,2220,780,0,,8,1,1437,120,229,1,1,1,1437,120,0
,8,1,2706,1818,693,1,1,1,2706,1818,0,,8,1,2187,690,346,1,1,1,2187,690,0,,8,1,1572,219,478,1,1,1,1572,219,0
,8,1,2739,1719,1127,1,1,1,2739,1719,0,,8,1,2118,699,528,1,1,1,2118,699,0,,8,1,1548,105,244,1,1,1,1548,105,0
,8,1,2598,1707,1179,1,1,1,2598,1707,0,,8,1,2349,705,476,1,1,1,2349,705,0,,8,1,1626,96,638,1,1,1,1626,96,0
,8,1,2616,1635,681,1,1,1,2616,1635,0,,8,1,2448,780,525,1,1,1,2448,780,0,,8,1,1680,132,339,1,1,1,1680,132,0
,8,1,2481,1635,696,1,1,1,2481,1635,0,,8,1,2436,828,522,1,1,1,2436,828,0,,8,1,1722,126,267,1,1,1,1722,126,0
,8,1,2637,1485,1079,1,1,1,2637,1485,0,,8,1,2607,894,651,1,1,1,2607,894,0,,8,1,1767,174,393,1,1,1,1767,174,0
,8,1,2634,1425,928,1,1,1,2634,1425,0,,8,1,2634,861,607,1,1,1,2634,861,0,,8,1,1827,126,251,1,1,1,1827,126,0
,8,1,2736,1332,881,1,1,1,2736,1332,0,,8,1,2625,795,652,1,1,1,2625,795,0,,8,1,2016,204,271,1,1,1,2016,204,0
,8,1,2667,1119,483,1,1,1,2667,1119,0,,8,1,2562,747,227,1,1,1,2562,747,0,,8,1,2019,168,424,1,1,1,2019,168,0
,8,1,2517,1149,363,1,1,1,2517,1149,0,,8,1,2718,909,523,1,1,1,2718,909,0,,8,1,2064,210,247,1,1,1,2064,210,0
,8,1,2496,1065,384,1,1,1,2496,1065,0,,8,1,2823,822,788,1,1,1,2823,822,0,,8,1,2034,447,843,1,1,1,2034,447,0
,8,1,2994,1650,1038,1,1,1,2994,1650,0,,8,1,2910,876,723,1,1,1,2910,876,0,,8,1,1938,420,455,1,1,1,1938,420,0
,8,1,3099,1575,536,1,1,1,3099,1575,0,,8,1,2973,762,608,1,1,1,2973,762,0,,8,1,1938,459,660,1,1,1,1938,459,0
,8,1,3078,1545,874,1,1,1,3078,1545,0,,8,1,3000,747,795,1,1,1,3000,747,0,,8,1,1863,450,623,1,1,1,1863,450,0
,8,1,3099,1461,1033,1,1,1,3099,1461,0,,8,1,3006,708,716,1,1,1,3006,708,0,,8,1,1824,438,735,1,1,1,1824,438,0
,8,1,3186,1407,249,1,1,1,3186,1407,0,,8,1,3069,690,597,1,1,1,3069,690,0,,8,1,1758,489,534,1,1,1,1758,489,0
,8,1,3186,1356,1354,1,1,1,3186,1356,0,,8,1,3069,633,492,1,1,1,3069,633,0,,8,1,1815,630,609,1,1,1,1815,630,0
,8,1,3306,1377,1194,1,1,1,3306,1377,0,,8,1,3030,636,258,1,1,1,3030,636,0,,8,1,1563,495,560,1,1,1,1563,495,0
,8,1,3246,1659,582,1,1,1,3246,1659,0,,8,1,3288,735,403,1,1,1,3288,735,0,,8,1,1683,435,293,1,1,1,1683,435,0
,8,1,3204,1593,246,1,1,1,3204,1593,0,,8,1,3282,687,555,1,1,1,3282,687,0,,8,1,1683,498,275,1,1,1,1683,498,0
,8,1,3375,1608,1324,1,1,1,3375,1608,0,,8,1,3315,684,629,1,1,1,3315,684,0,,8,1,1662,387,274,1,1,1,1662,387,0
,8,1,3189,1917,1102,1,1,1,3189,1917,0,,8,1,3393,660,530,1,1,1,3393,660,0,,8,1,1653,351,221,1,1,1,1653,351,0
,8,1,3252,1959,230,1,1,1,3252,1959,0,,8,1,3309,615,1020,1,1,1,3309,615,0,,8,1,1593,399,377,1,1,1,1593,399,0
,8,1,3096,2253,520,1,1,1,3096,2253,0,,8,1,3333,564,534,1,1,1,3333,564,0,,8,1,1530,381,238,1,1,1,1530,381,0
,8,1,3504,1356,1234,1,1,1,3504,1356,0,,8,1,3372,534,492,1,1,1,3372,534,0,,8,1,1545,306,328,1,1,1,1545,306,0
,8,1,3189,1239,663,1,1,1,3189,1239,0,,8,1,3369,495,238,1,1,1,3369,495,0,,8,1,1902,747,305,1,1,1,1902,747,0
,8,1,3102,1209,1072,1,1,1,3102,1209,0,,8,1,3429,480,609,1,1,1,3429,480,0,,8,1,1602,1101,715,1,1,1,1602,1101,0
,8,1,3195,1200,447,1,1,1,3195,1200,0,,8,1,3477,480,340,1,1,1,3477,480,0,,8,1,1596,1047,455,1,1,1,1596,1047,0
,8,1,3222,1092,769,1,1,1,3222,1092,0,,8,1,3507,480,578,1,1,1,3507,480,0,,8,1,1635,1056,250,1,1,1,1635,1056,0
,8,1,3279,1155,1284,1,1,1,3279,1155,0,,8,1,3546,453,499,1,1,1,3546,453,0,,8,1,1665,1014,252,1,1,1,1665,1014,0
,8,1,3177,1092,289,1,1,1,3177,1092,0,,8,1,3546,507,714,1,1,1,3546,507,0,,8,1,1806,1047,650,1,1,1,1806,1047,0
,8,1,3267,1008,332,1,1,1,3267,1008,0,,8,1,3237,600,349,1,1,1,3237,600,0,,8,1,1686,1074,306,1,1,1,1686,1074,0
,8,1,3183,978,602,1,1,1,3183,978,0,,8,1,3237,558,612,1,1,1,3237,558,0,,8,1,1680,1170,249,1,1,1,1680,1170,0
,8,1,3249,801,935,1,1,1,3249,801,0,,8,1,3234,504,461,1,1,1,3234,504,0,,8,1,1449,1125,436,1,1,1,1449,1125,0
,8,1,3267,768,964,1,1,1,3267,768,0,,8,1,3303,507,469,1,1,1,3303,507,0,,8,1,1422,1311,490,1,1,1,1422,1311,0
,8,1,3246,672,933,1,1,1,3246,672,0,,8,1,3318,462,792,1,1,1,3318,462,0,,8,1,1434,1242,228,1,1,1,1434,1242,0
,8,1,3255,696,827,1,1,1,3255,696,0,,8,1,3204,465,1052,1,1,1,3204,465,0,,8,1,1524,1173,250,1,1,1,1524,1173,0
,8,1,3210,675,392,1,1,1,3210,675,0,,8,1,3195,345,718,1,1,1,3195,345,0,,8,1,1071,1251,996,1,1,1,1071,1251,0
,8,1,3255,627,293,1,1,1,3255,627,0,,8,1,3195,282,435,1,1,1,3195,282,0,,8,1,1062,1362,312,1,1,1,1062,1362,0
,8,1,3273,591,1020,1,1,1,3273,591,0,,8,1,3153,267,731,1,1,1,3153,267,0,,8,1,1050,1446,935,1,1,1,1050,1446,0
,8,1,3384,594,977,1,1,1,3384,594,0,,8,1,3150,228,662,1,1,1,3150,228,0,,8,1,1083,1479,696,1,1,1,1083,1479,0
,8,1,3405,660,250,1,1,1,3405,660,0,,8,1,3123,219,370,1,1,1,3123,219,0,,8,1,786,1560,475,1,1,1,786,1560,0
,8,1,3318,702,241,1,1,1,3318,702,0,,8,1,3228,234,436,1,1,1,3228,234,0,,8,1,912,1527,852,1,1,1,912,1527,0
,8,1,3501,687,901,1,1,1,3501,687,0,,8,1,3327,201,949,1,1,1,3327,201,0,,8,1,666,1986,978,1,1,1,666,1986,0
,8,1,3558,579,588,1,1,1,3558,579,0,,8,1,3342,231,552,1,1,1,3342,231,0,,8,1,867,1947,683,1,1,1,867,1947,0
,8,1,3486,297,692,1,1,1,3486,297,0,,8,1,3345,195,715,1,1,1,3345,195,0,,8,1,873,2166,768,1,1,1,873,2166,0
,8,1,3504,216,1036,1,1,1,3504,216,0,,8,1,3393,240,666,1,1,1,3393,240,0,,8,1,813,2139,247,1,1,1,813,2139,0
,8,1,3342,24,620,1,1,1,3342,24,0,,8,1,3423,93,565,1,1,1,3423,93,0,,8,1,1377,2193,385,1,1,1,1377,2193,0
,8,1,3195,498,911,1,1,1,3195,498,0,,8,1,3381,57,679,1,1,1,3381,57,0,,8,1,1347,2094,478,1,1,1,1347,2094,0
,8,1,3147,444,574,1,1,1,3147,444,0,,8,1,3303,123,643,1,1,1,3303,123,0,,8,1,1404,2076,384,1,1,1,1404,2076,0
,8,1,2625,462,859,1,1,1,2625,462,0,,8,1,3312,81,671,1,1,1,3312,81,0,,8,1,1527,2055,536,1,1,1,1527,2055,0
,8,1,2682,732,561,1,1,1,2682,732,0,,8,1,3240,93,259,1,1,1,3240,93,0,,8,1,1578,2058,612,1,1,1,1578,2058,0
,8,1,2409,777,801,1,1,1,2409,777,0,,8,1,3186,87,662,1,1,1,3186,87,0,,8,1,1509,2199,431,1,1,1,1509,2199,0
,8,1,2415,825,625,1,1,1,2415,825,0,,8,1,3201,33,975,1,1,1,3201,33,0,,8,1,1560,2265,443,1,1,1,1560,2265,0
,8,1,2205,846,350,1,1,1,2205,846,0,,8,1,3126,57,760,1,1,1,3126,57,0,,8,1,1458,2286,423,1,1,1,1458,2286,0
,8,1,2232,879,806,1,1,1,2232,879,0,,8,1,3465,60,556,1,1,1,3465,60,0,,8,1,1635,2439,483,1,1,1,1635,2439,0
,8,1,1947,834,499,1,1,1,1947,834,0,,8,1,3579,105,629,1,1,1,3579,105,0,,8,1,1638,2325,243,1,1,1,1638,2325,0
,8,1,1941,789,1244,1,1,1,1941,789,0,,8,1,3081,114,728,1,1,1,3081,114,0,,8,1,1896,2388,805,1,1,1,1896,2388,0
,8,1,1929,729,346,1,1,1,1929,729,0,,8,1,3045,138,556,1,1,1,3045,138,0,,8,1,1845,2214,713,1,1,1,1845,2214,0
,8,1,2058,657,1034,1,1,1,2058,657,0,,8,1,3036,252,598,1,1,1,3036,252,0,,8,1,2106,2271,757,1,1,1,2106,2271,0
,8,1,1932,531,1158,1,1,1,1932,531,0,,8,1,2955,108,619,1,1,1,2955,108,0,,8,1,2100,2091,670,1,1,1,2100,2091,0
,8,1,2184,582,999,1,1,1,2184,582,0,,8,1,2937,69,495,1,1,1,2937,69,0,,8,1,1938,2031,433,1,1,1,1938,2031,0
,8,1,2364,87,569,1,1,1,2364,87,0,,8,1,2874,60,781,1,1,1,2874,60,0,,8,1,1743,2061,237,1,1,1,1743,2061,0
,8,1,2367,45,882,1,1,1,2367,45,0,,8,1,2835,108,526,1,1,1,2835,108,0,,8,1,1527,1701,556,1,1,1,1527,1701,0
,8,1,2634,66,1071,1,1,1,2634,66,0,,8,1,2733,141,489,1,1,1,2733,141,0,,8,1,1458,1581,523,1,1,1,1458,1581,0
,8,1,2682,6,1053,1,1,1,2682,6,0,,8,1,2637,150,507,1,1,1,2637,150,0,,8,1,1761,1662,490,1,1,1,1761,1662,0
,8,1,1884,216,1241,1,1,1,1884,216,0,,8,1,2625,69,477,1,1,1,2625,69,0,,8,1,1923,1596,826,1,1,1,1923,1596,0
,8,1,1902,141,1178,1,1,1,1902,141,0,,8,1,2589,81,512,1,1,1,2589,81,0,,8,1,1959,1476,591,1,1,1,1959,1476,0
,8,1,1875,75,546,1,1,1,1875,75,0,,8,1,2448,72,393,1,1,1,2448,72,0,,8,1,2007,1377,751,1,1,1,2007,1377,0
,8,1,1845,30,591,1,1,1,1845,30,0,,8,1,2370,123,493,1,1,1,2370,123,0,,8,1,2007,1335,252,1,1,1,2007,1335,0
